Date,Open,High,Low,Close,Adj Close,Volume
2021-08-19,8839.900391,8952.200195,8809.200195,8902.200195,8902.200195,137588100
2021-08-20,8893.700195,8941.099609,8851.500000,8915.299805,8915.299805,126918700
2021-08-23,8973.400391,8989.900391,8910.900391,8968.099609,8968.099609,91085100
2021-08-24,8996.099609,9010.900391,8884.299805,8948.599609,8948.599609,101636400
2021-08-25,8958.700195,9000.000000,8947.299805,8977.400391,8977.400391,128024000
2021-08-26,8945.000000,8946.400391,8890.099609,8892.700195,8892.700195,101735300
2021-08-27,8899.099609,8924.099609,8848.900391,8922.200195,8922.200195,74733200
2021-08-30,8925.700195,8936.200195,8853.000000,8867.900391,8867.900391,54118400
2021-08-31,8880.599609,8913.200195,8783.299805,8846.599609,8846.599609,185163000
2021-09-01,8923.700195,9055.500000,8923.700195,8991.500000,8991.500000,132646000
2021-09-02,8982.099609,9020.700195,8958.000000,8981.400391,8981.400391,100427500
2021-09-03,8981.500000,8984.500000,8852.599609,8864.000000,8864.000000,139726800
2021-09-06,8889.500000,8915.900391,8874.299805,8882.299805,8882.299805,67762300
2021-09-07,8889.900391,8899.799805,8848.500000,8894.500000,8894.500000,114239200
2021-09-08,8856.500000,8912.500000,8748.200195,8838.700195,8838.700195,155622500
2021-09-09,8783.400391,8828.599609,8725.200195,8800.599609,8800.599609,149890500
2021-09-10,8826.099609,8832.599609,8668.400391,8695.299805,8695.299805,139696400
2021-09-13,8724.200195,8837.599609,8721.400391,8816.099609,8816.099609,115679900
2021-09-14,8801.400391,8848.099609,8751.700195,8780.000000,8780.000000,128773000
2021-09-15,8756.700195,8772.599609,8629.000000,8635.400391,8635.400391,178101000
2021-09-16,8659.599609,8757.400391,8659.599609,8733.700195,8733.700195,186043200
2021-09-17,8789.700195,8858.299805,8760.900391,8760.900391,8760.900391,588035300
2021-09-20,8643.700195,8690.299805,8551.200195,8655.400391,8655.400391,277154700
2021-09-21,8710.000000,8807.799805,8710.000000,8756.000000,8756.000000,194808200
2021-09-22,8826.299805,8841.000000,8772.599609,8808.400391,8808.400391,173512900
2021-09-23,8882.000000,8908.299805,8853.900391,8876.900391,8876.900391,151032900
2021-09-24,8848.500000,8898.299805,8835.500000,8873.099609,8873.099609,140557900
2021-09-27,8925.099609,9011.900391,8881.200195,9002.900391,9002.900391,203426300
2021-09-28,9014.299805,9034.700195,8769.400391,8769.400391,8769.400391,207454000
2021-09-29,8820.500000,8895.700195,8784.000000,8879.400391,8879.400391,178659800
2021-09-30,8943.700195,8954.599609,8785.000000,8796.299805,8796.299805,195050400
2021-10-01,8693.400391,8807.700195,8654.799805,8799.500000,8799.500000,182239800
2021-10-04,8801.700195,8882.099609,8770.099609,8791.700195,8791.700195,149564600
2021-10-05,8803.200195,8927.400391,8784.799805,8927.400391,8927.400391,169714200
2021-10-06,8884.900391,8884.900391,8723.799805,8775.000000,8775.000000,183948100
2021-10-07,8880.599609,8974.299805,8877.200195,8962.799805,8962.799805,201215200
2021-10-08,8964.900391,9000.799805,8931.799805,8955.000000,8955.000000,141240900
2021-10-11,8929.400391,8965.700195,8875.500000,8899.000000,8899.000000,125070900
2021-10-12,8807.700195,8935.900391,8759.799805,8935.900391,8935.900391,163366100
2021-10-13,8915.700195,8928.000000,8861.400391,8881.400391,8881.400391,191875300
2021-10-14,8944.500000,9001.200195,8889.099609,8925.000000,8925.000000,155212800
2021-10-15,8969.500000,9016.500000,8944.099609,8997.000000,8997.000000,217374300
2021-10-18,8984.400391,8994.599609,8885.400391,8936.000000,8936.000000,139680500
2021-10-19,8959.500000,9020.000000,8943.200195,8996.299805,8996.299805,160869900
2021-10-20,8966.599609,9038.000000,8958.900391,9017.900391,9017.900391,160127000
2021-10-21,8964.599609,8989.700195,8928.299805,8944.299805,8944.299805,153309300
2021-10-22,8952.200195,8959.700195,8906.400391,8906.400391,8906.400391,134363800
2021-10-25,8932.799805,8963.700195,8891.900391,8920.900391,8920.900391,159716400
2021-10-26,8925.500000,9026.500000,8915.700195,9001.599609,9001.599609,137320700
2021-10-27,8995.099609,8999.099609,8925.599609,8972.299805,8972.299805,167907900
2021-10-28,8958.900391,9030.200195,8918.000000,9025.799805,9025.799805,180332000
2021-10-29,9002.599609,9057.700195,8944.500000,9057.700195,9057.700195,228787400
2021-11-01,9064.599609,9198.099609,9061.599609,9182.599609,9182.599609,164893900
2021-11-02,9160.599609,9162.299805,9102.000000,9105.700195,9105.700195,130170200
2021-11-03,9084.500000,9084.799805,8989.500000,9030.799805,9030.799805,162875200
2021-11-04,9054.299805,9096.200195,9011.299805,9039.400391,9039.400391,221406600
2021-11-05,9038.000000,9164.099609,9001.200195,9130.599609,9130.599609,193267200
2021-11-08,9133.099609,9156.599609,9069.500000,9070.799805,9070.799805,135353600
2021-11-09,9051.000000,9128.500000,9043.299805,9074.900391,9074.900391,132145800
2021-11-10,9059.599609,9150.700195,9059.599609,9141.799805,9141.799805,146839500
2021-11-11,9127.900391,9164.099609,9079.000000,9092.200195,9092.200195,150325800
2021-11-12,9079.599609,9093.599609,9045.200195,9080.799805,9080.799805,119663100
2021-11-15,9036.099609,9104.700195,8992.400391,9095.700195,9095.700195,144108200
2021-11-16,9086.099609,9118.000000,9037.500000,9040.200195,9040.200195,155279200
2021-11-17,9042.900391,9046.299805,8993.400391,8993.400391,8993.400391,139172900
2021-11-18,8984.700195,9013.200195,8885.799805,8903.200195,8903.200195,181599400
2021-11-19,8942.000000,8954.299805,8713.200195,8753.200195,8753.200195,278697700
2021-11-22,8774.099609,8846.299805,8737.299805,8821.299805,8821.299805,204208200
2021-11-23,8763.000000,8873.400391,8700.099609,8815.099609,8815.099609,196115700
2021-11-24,8827.500000,8865.599609,8759.200195,8792.000000,8792.000000,174078100
2021-11-25,8814.599609,8850.099609,8795.099609,8840.900391,8840.900391,118560500
2021-11-26,8592.299805,8592.299805,8386.900391,8402.700195,8402.700195,453060000
2021-11-29,8487.599609,8562.000000,8431.700195,8455.200195,8455.200195,240648500
2021-11-30,8345.500000,8414.000000,8260.700195,8305.099609,8305.099609,369395400
2021-12-01,8357.099609,8474.200195,8342.000000,8452.599609,8452.599609,203999700
2021-12-02,8335.700195,8390.000000,8264.299805,8300.799805,8300.799805,197930100
2021-12-03,8371.900391,8374.299805,8210.200195,8241.700195,8241.700195,169541900
2021-12-06,8323.799805,8446.700195,8288.599609,8439.700195,8439.700195,143535600
2021-12-07,8523.599609,8560.900391,8472.700195,8559.500000,8559.500000,170695000
2021-12-08,8527.599609,8582.400391,8462.500000,8478.400391,8478.400391,221534000
2021-12-09,8490.299805,8490.299805,8394.299805,8399.599609,8399.599609,144639700
2021-12-10,8356.700195,8410.400391,8339.500000,8360.200195,8360.200195,116318700
2021-12-13,8380.599609,8408.900391,8289.599609,8322.700195,8322.700195,140412000
2021-12-14,8358.799805,8411.700195,8356.200195,8378.500000,8378.500000,163938900
2021-12-15,8382.900391,8382.900391,8268.000000,8275.000000,8275.000000,147413800
2021-12-16,8387.400391,8433.700195,8356.799805,8380.000000,8380.000000,198862600
2021-12-17,8328.500000,8344.400391,8246.799805,8311.599609,8311.599609,323190600
2021-12-20,8113.500000,8271.700195,8082.399902,8242.400391,8242.400391,172112600
2021-12-21,8344.700195,8394.200195,8274.799805,8387.500000,8387.500000,143384500
2021-12-22,8388.900391,8461.799805,8373.200195,8459.099609,8459.099609,115841000
2021-12-23,8476.799805,8587.700195,8469.700195,8563.700195,8563.700195,142486900
2021-12-27,8512.200195,8634.299805,8508.400391,8622.099609,8622.099609,93359100
2021-12-28,8623.500000,8703.599609,8617.000000,8688.900391,8688.900391,90378100
2021-12-29,8691.500000,8697.599609,8641.299805,8673.700195,8673.700195,110775600
2021-12-30,8665.799805,8728.000000,8661.500000,8713.799805,8713.799805,127210400
2022-01-03,8729.700195,8808.099609,8725.000000,8761.200195,8761.200195,117500900
2022-01-04,8821.599609,8834.099609,8784.700195,8795.799805,8795.799805,192378100
2022-01-05,8799.599609,8821.599609,8768.099609,8790.799805,8790.799805,146051700
2022-01-06,8664.599609,8789.900391,8628.900391,8789.900391,8789.900391,174962400
2022-01-07,8781.900391,8796.500000,8709.500000,8751.799805,8751.799805,170218700
2022-01-10,8771.400391,8775.400391,8679.500000,8706.900391,8706.900391,183558300
2022-01-11,8726.799805,8790.000000,8719.000000,8755.900391,8755.900391,169260700
2022-01-12,8803.099609,8804.099609,8754.799805,8770.299805,8770.299805,164262600
2022-01-13,8755.900391,8817.099609,8750.299805,8816.900391,8816.900391,155323200
2022-01-14,8767.400391,8810.099609,8739.700195,8806.599609,8806.599609,158545900
2022-01-17,8848.400391,8866.599609,8829.400391,8838.700195,8838.700195,136556800
2022-01-18,8811.000000,8820.900391,8761.799805,8781.599609,8781.599609,158132300
2022-01-19,8758.599609,8856.900391,8749.000000,8774.900391,8774.900391,226234800
2022-01-20,8783.299805,8825.700195,8737.799805,8814.599609,8814.599609,162948900
2022-01-21,8702.299805,8760.799805,8622.099609,8694.700195,8694.700195,227841100
2022-01-24,8660.000000,8673.500000,8361.400391,8417.799805,8417.799805,275306600
2022-01-25,8488.400391,8529.900391,8408.900391,8479.500000,8479.500000,200726000
2022-01-26,8526.599609,8696.400391,8525.599609,8620.200195,8620.200195,206013700
2022-01-27,8503.599609,8740.599609,8489.799805,8706.000000,8706.000000,267817900
2022-01-28,8705.700195,8713.099609,8515.000000,8609.799805,8609.799805,187559100
2022-01-31,8697.099609,8705.099609,8564.599609,8612.799805,8612.799805,213539000
2022-02-01,8679.900391,8745.099609,8665.000000,8726.700195,8726.700195,208657000
2022-02-02,8782.900391,8785.200195,8713.200195,8713.200195,8713.200195,182818500
2022-02-03,8694.400391,8735.599609,8660.099609,8689.400391,8689.400391,276245200
2022-02-04,8741.599609,8770.099609,8551.099609,8589.299805,8589.299805,314163100
2022-02-07,8646.299805,8649.799805,8509.000000,8558.400391,8558.400391,255601400
2022-02-08,8576.400391,8702.299805,8572.500000,8674.599609,8674.599609,282897600
2022-02-09,8736.299805,8850.200195,8716.900391,8846.400391,8846.400391,262478800
2022-02-10,8871.500000,8912.200195,8819.099609,8886.200195,8886.200195,281274100
2022-02-11,8797.299805,8833.500000,8766.500000,8798.099609,8798.099609,213210700
2022-02-14,8583.900391,8643.200195,8504.500000,8573.799805,8573.799805,310665400
2022-02-15,8533.299805,8721.099609,8521.200195,8718.000000,8718.000000,207323900
2022-02-16,8735.299805,8798.000000,8678.200195,8737.200195,8737.200195,171253100
2022-02-17,8713.000000,8749.700195,8631.799805,8671.099609,8671.099609,171634300
2022-02-18,8678.900391,8708.000000,8564.099609,8590.000000,8590.000000,189687500
2022-02-21,8638.799805,8666.400391,8439.000000,8488.900391,8488.900391,164763000
2022-02-22,8295.200195,8551.099609,8262.599609,8493.200195,8493.200195,231609100
2022-02-23,8519.099609,8607.500000,8410.700195,8440.099609,8440.099609,190892300
2022-02-24,8084.200195,8254.200195,8048.000000,8198.500000,8198.500000,526124700
2022-02-25,8242.900391,8496.500000,8188.100098,8486.599609,8486.599609,381377500
2022-02-28,8302.799805,8500.400391,8286.900391,8479.200195,8479.200195,396635800
2022-03-01,8462.099609,8510.299805,8188.200195,8188.200195,8188.200195,360174600
2022-03-02,8145.899902,8371.000000,8071.200195,8321.000000,8321.000000,339701800
2022-03-03,8296.099609,8349.599609,7978.399902,8011.399902,8011.399902,297390300
2022-03-04,7988.500000,8000.200195,7719.000000,7720.899902,7720.899902,395646300
2022-03-07,7510.399902,7769.700195,7287.700195,7644.600098,7644.600098,469180400
2022-03-08,7569.799805,7923.700195,7566.100098,7783.399902,7783.399902,372800500
2022-03-09,8043.399902,8163.100098,7976.299805,8163.100098,8163.100098,358258700
2022-03-10,8166.500000,8197.099609,7997.200195,8069.299805,8069.299805,320297800
2022-03-11,8115.299805,8375.299805,8068.100098,8142.100098,8142.100098,333210300
2022-03-14,8228.900391,8313.400391,8190.299805,8234.400391,8234.400391,236741400
2022-03-15,8150.200195,8286.700195,8092.700195,8236.099609,8236.099609,238010100
2022-03-16,8375.700195,8475.500000,8324.599609,8380.400391,8380.400391,331698500
2022-03-17,8409.500000,8445.799805,8317.400391,8412.000000,8412.000000,243534800
2022-03-18,8422.400391,8434.099609,8309.200195,8417.599609,8417.599609,336645800
2022-03-21,8417.299805,8465.599609,8389.200195,8389.200195,8389.200195,149776400
2022-03-22,8415.700195,8487.200195,8400.700195,8487.200195,8487.200195,176349800
2022-03-23,8509.599609,8522.200195,8328.400391,8328.400391,8328.400391,184043600
2022-03-24,8352.099609,8380.000000,8274.500000,8305.099609,8305.099609,175543500
2022-03-25,8314.099609,8363.200195,8286.500000,8330.599609,8330.599609,156189000
2022-03-28,8354.400391,8485.700195,8354.400391,8365.599609,8365.599609,167961800
2022-03-29,8451.000000,8621.000000,8419.700195,8614.599609,8614.599609,257812200
2022-03-30,8583.299805,8597.400391,8508.900391,8550.599609,8550.599609,185389000
2022-03-31,8562.599609,8588.299805,8445.099609,8445.099609,8445.099609,220117500
2022-04-01,8481.700195,8533.000000,8442.799805,8503.700195,8503.700195,150411500
2022-04-04,8536.099609,8546.400391,8432.900391,8520.799805,8520.799805,141856900
2022-04-05,8529.799805,8640.299805,8505.700195,8623.299805,8623.299805,180391500
2022-04-06,8600.599609,8635.599609,8418.000000,8482.099609,8482.099609,273331900
2022-04-07,8512.700195,8635.200195,8451.000000,8467.400391,8467.400391,223340300
2022-04-08,8562.200195,8625.299805,8543.099609,8606.400391,8606.400391,175189100
2022-04-11,8580.900391,8637.200195,8544.000000,8585.000000,8585.000000,167801800
2022-04-12,8469.799805,8612.400391,8446.299805,8578.000000,8578.000000,194796800
2022-04-13,8533.400391,8617.799805,8532.900391,8617.799805,8617.799805,161724300
2022-04-14,8626.299805,8756.799805,8606.000000,8699.000000,8699.000000,172576200
2022-04-19,8677.000000,8722.200195,8619.099609,8694.000000,8694.000000,157017000
2022-04-20,8713.400391,8816.200195,8706.799805,8769.500000,8769.500000,188717400
2022-04-21,8791.599609,8877.700195,8774.599609,8814.599609,8814.599609,208123800
2022-04-22,8712.500000,8788.700195,8652.299805,8652.299805,8652.299805,220990200
2022-04-25,8535.599609,8656.099609,8511.099609,8574.599609,8574.599609,189832600
2022-04-26,8687.700195,8703.799805,8435.299805,8439.299805,8439.299805,321479300
2022-04-27,8458.799805,8506.900391,8344.900391,8477.700195,8477.700195,243349200
2022-04-28,8515.799805,8554.900391,8415.799805,8512.200195,8512.200195,234735800
2022-04-29,8572.099609,8617.299805,8526.000000,8584.200195,8584.200195,218569900
2022-05-02,8516.599609,8563.200195,8350.000000,8436.000000,8436.000000,158843800
2022-05-03,8501.900391,8590.200195,8477.099609,8590.200195,8590.200195,173278100
2022-05-04,8594.799805,8612.099609,8498.400391,8500.500000,8500.500000,158306400
2022-05-05,8636.700195,8651.200195,8427.599609,8434.700195,8434.700195,252403200
2022-05-06,8398.599609,8406.500000,8283.599609,8322.000000,8322.000000,314494000
2022-05-09,8280.099609,8358.400391,8139.200195,8139.200195,8139.200195,192928700
2022-05-10,8219.299805,8259.000000,8138.899902,8139.200195,8139.200195,204415900
2022-05-11,8187.100098,8316.799805,8138.500000,8312.599609,8312.599609,199584100
2022-05-12,8183.200195,8257.099609,8134.500000,8200.400391,8200.400391,202060000
2022-05-13,8263.400391,8338.099609,8244.700195,8338.099609,8338.099609,148599600
2022-05-16,8316.299805,8383.200195,8284.799805,8353.700195,8353.700195,118777700
2022-05-17,8422.500000,8488.900391,8409.400391,8475.700195,8475.700195,156305200
2022-05-18,8492.799805,8546.400391,8454.799805,8476.400391,8476.400391,156404000
2022-05-19,8416.099609,8436.599609,8341.700195,8406.000000,8406.000000,155481600
2022-05-20,8464.900391,8546.900391,8456.099609,8484.500000,8484.500000,172383300
2022-05-23,8600.400391,8625.799805,8514.700195,8625.799805,8625.799805,166876400
2022-05-24,8537.799805,8654.000000,8534.299805,8631.200195,8631.200195,207033000
2022-05-25,8723.099609,8773.900391,8652.200195,8760.200195,8760.200195,203488200
2022-05-26,8787.500000,8901.200195,8780.000000,8888.799805,8888.799805,203819800
2022-05-27,8904.000000,8937.700195,8873.000000,8933.599609,8933.599609,194951400
2022-05-30,8975.599609,8992.700195,8905.599609,8930.799805,8930.799805,159281100
2022-05-31,8898.799805,8922.799805,8877.099609,8920.400391,8920.400391,35821924
